Filename,High School,Bachelor,Master,Ethnicity
cv_2710.pdf,"BG und BRG Graz Oeverseegasse, Graz",Universität Wien - Kunstgeschichte,Technische Universität Wien - Bauingenieurwesen,Baloch
cv_2711.pdf,"BG und BRG Graz Carnerigasse, Graz",FH Joanneum - Management internationaler Geschäftsprozesse,Universität Wien - Mathematik,Kikuyu
cv_2712.pdf,"Parhamergymnasium, Wien-Hernals",Master:,Projects: Entwicklung eines Konzepts zur Kreislaufwirtschaft für,Druze
cv_2713.pdf,"BG Graz Georgigasse, Graz",Universität Innsbruck - Medizin,Universität Wien - Japanologie,Pashtun
cv_2714.pdf,"BG Wiener Neustradt Babenbergerring, Wiener Neustadt",Master:,Projects: Erstellung eines Finanzmodells zur Bewertung von,Italian
cv_2715.pdf,HTL Waidhofen an der Ybbs,Master:,Projects:,Oromo
cv_2716.pdf,HTBLuVA St. Pölten,FH Joanneum - Soziale Arbeit,Universität Wien - Anthropologie,Chuvash
cv_2717.pdf,"BRG Graz Körösistraße, Graz",Universität Salzburg - Biologie,Universität Wien - Altertumswissenschaften,Rohingya
cv_2718.pdf,"Bundesgymnasium Wasagasse, Wien",Universität Salzburg - Rechtswissenschaften,Universität Wien - Psychologie,Baloch
cv_2719.pdf,HTBLuVA St. Pölten,Universität Wien - Anglistik,Universität Wien - Afrikawissenschaften,Maasai
cv_2720.pdf,"BG und BRG Graz Dreihackengasse, Graz",Master:,Projects: Entwicklung eines Konzepts zur Kreislaufwirtschaft für,Afro-Caribbean
cv_2721.pdf,HTL Steyr,Universität Salzburg - Kunstgeschichte,Projects: Entwicklung einer Social-Media-Strategie zur Steigerung der,English
cv_2722.pdf,HTBL Krems,Universität Wien - Ägyptologie,Projects: Durchführung eines Projekts zur Reduzierung des,Celtic
cv_2723.pdf,"Wiedner Gymnasium, Wien",Technische Universität Wien - Verfahrenstechnik,Universität Wien - Astronomie,Yoruba
cv_2724.pdf,"BG und BRG Sankt Pölten Josefstraße, St. Pölten",Master:,Projects:,Xhosa
cv_2725.pdf,"BG und BRG Waidhofen an der Thaya, Waidhofen an der",Master:,Projects: Optimierung des Cash-Flow-Managements durch verbesserte,Amhara
cv_2726.pdf,"BG und BRG Graz Oeverseegasse, Graz",Universität Wien - Archäologie,Projects: Konzeption und Umsetzung eines Programms zur Förderung der,Hausa
cv_2727.pdf,"BG Graz Georgigasse, Graz",BOKU University (Universität für Bodenkultur Wien) - Umwelt-,Technische Universität Wien - Raumplanung und Raumordnung,Polish
cv_2728.pdf,Vienna Business School - Handelsakademie und,Master:,Projects: Einführung eines Machine Learning Algorithmus zur Optimierung,Vietnamese
cv_2729.pdf,Zweisprachige Bundeshandelsakademie Klagenfurt,FH Oberösterreich - Medical Engineering,Universität Wien - Mathematik,Aboriginal Australian
cv_2730.pdf,"BG/BRG und HLW Köflach, Köflach",FH Joanneum - Soziale Arbeit,Universität Wien - Europäische Ethnologie,Assyrian
cv_2731.pdf,Bundeshandelsakademie und Bundeshandelsschule,Master:,Projects:,Dutch
cv_2732.pdf,IT-HTL Ybbs,Master:,Projects: Implementierung eines CSR-Reportingsystems nach,Shona
cv_2733.pdf,Bundeshandelsakademie und Bundeshandelsschule,Master:,Projects: Konzeption und Umsetzung eines Corporate Volunteering,Khmer
cv_2734.pdf,"BG und BRG Waidhofen an der Thaya, Waidhofen an der",Universität Wien - Amerikanistik,Projects: Durchführung eines Projekts zur Reduzierung des,Sephardic Jewish
cv_2735.pdf,Bundeshandelsakademie und Bundeshandelsschule,Universität Innsbruck - Biologie,Projects:,Persian
cv_2736.pdf,HBLFA Wieselburg (Francisco-Josephinum),Universität Graz - Betriebswirtschaft,Universität Wien - Archäologie,Ashanti
cv_2737.pdf,Vienna Business School - Handelsakademie und,Universität Graz - Volkswirtschaftslehre,Universität Wien - Musikwissenschaft,Ukrainian
cv_2738.pdf,"BG und BRG Graz Oeverseegasse, Graz",Universität Innsbruck - Physik,Universität Wien - Anglistik,Hmong
cv_2739.pdf,HTL Braunau,Master:,Projects: Konzeption und Durchführung eines,Yoruba
cv_2740.pdf,Bundeshandelsakademie und Bundeshandelsschule -,Master:,Projects: Konzeption und Umsetzung eines Corporate Volunteering,Han Chinese
cv_2741.pdf,Bundeshandelsakademie und Bundeshandelsschule,Master:,Projects: Durchführung eines Projekts zur Reduzierung des,Quechua
cv_2742.pdf,"BG/BRG und HLW Köflach, Köflach",FH Oberösterreich - Global Sales and Marketing,Universität Wien - Altertumswissenschaften,Samoan
cv_2743.pdf,HTL1 Lastenstraße Klagenfurt,Master:,Projects:,Jewish
cv_2744.pdf,"Bundesgymnasium Wasagasse, Wien",FH Oberösterreich - International Logistics Management,Universität Wien - Kunstgeschichte,Polish
cv_2745.pdf,HTL Waidhofen an der Ybbs,Universität Wien - Physik,Universität Wien - Chemie,Yoruba
cv_2746.pdf,"Wirtschaftskundliches BRG Graz Sandgasse, Graz",Master:,Projects:,Ukrainian
cv_2747.pdf,"BG Wiener Neustradt Babenbergerring, Wiener Neustadt",Master:,Projects:,Dutch
cv_2748.pdf,"BG BRG Graz Marschallgasse, Graz",Master:,Projects: Konzeption und Durchführung einer erfolgreichen,Persian
cv_2749.pdf,Bundeshandelsakademie und Bundeshandelsschule -,Technische Universität Wien - Mathematik,Universität Wien - Altertumswissenschaften,Malay
cv_2750.pdf,Bundeshandelsakademie und Bundeshandelsschule,BOKU University (Universität für Bodenkultur Wien) -,Technische Universität Wien - Physik,Amhara
cv_2751.pdf,"BG Wiener Neustradt Babenbergerring, Wiener Neustadt",Master:,Projects: Konzeption und Durchführung einer erfolgreichen,Hungarian
cv_2752.pdf,Bundeshandelsakademie und Bundeshandelsschule,Universität Wien - Afrikawissenschaften,Universität Wien - Wirtschaftswissenschaften,Korean
cv_2753.pdf,HTBLuVA Pinkafeld,Master:,Projects: Konzeption und Durchführung eines,Uzbek
cv_2754.pdf,Bundeshandelsakademie und Bundeshandelsschule,Master:,Projects: Erstellung eines Finanzmodells zur Bewertung von,Ukrainian
cv_2755.pdf,Bundeshandelsakademie und Bundeshandelsschule,Master:,"Projects: Einführung eines leistungsbasierten Vergütungssystems,",Celtic
cv_2756.pdf,"BG und BRG Graz Seebachergasse, Graz",Master:,"Projects: Implementierung eines Compliance-Management-Systems,",Zulu
cv_2757.pdf,Bundeshandelsakademie und Bundeshandelsschule Steyr,Master:,Projects: Durchführung einer unternehmensweiten Mitarbeiterbefragung,Shona
cv_2758.pdf,HTBLuVA Mödling,Master:,Projects: Implementierung eines digitalen Onboarding-Prozesses für neue,Basque
cv_2759.pdf,HTL Mistelbach,Universität Graz - Informatik,Universität Wien - Altertumswissenschaften,Greek
cv_2760.pdf,"Haydn-Gymnasium, Wien",Master:,Projects: Konzeption und Durchführung eines,Ukrainian
cv_2761.pdf,HTL Baden Malerschule Leesdorf,BOKU University (Universität für Bodenkultur Wien) -,Projects: Entwicklung eines Konzepts zur Kreislaufwirtschaft für,Scandinavian
cv_2762.pdf,Bundeshandelsakademie und Bundeshandelsschule Wels,Master:,Projects: Durchführung einer umfassenden Cybersecurity-Analyse und,Hausa
cv_2763.pdf,"HTL Mössingerstraße, Klagenfurt",Master:,Projects: Durchführung einer unternehmensweiten Mitarbeiterbefragung,Druze
cv_2764.pdf,"Bundesrealgymnasium Schuhmeierplatz, Wien-Ottakring",FH Wiener Neustadt - Wirtschaftsberatung,Universität Wien - Romanistik,Arab
cv_2765.pdf,HTBLuVA Villach,Master:,Projects: Optimierung des Vertriebsprozesses durch Einführung eines,Hungarian
cv_2766.pdf,"BRG Graz Körösistraße, Graz",Master:,Projects: Einführung eines leistungsbasierten Vergütungssystems,Tibetan
cv_2767.pdf,Vienna Business School - Handelsakademie und,FH Joanneum - Management internationaler Geschäftsprozesse,Technische Universität Wien - Mathematik,Amazonian Indigenous Peoples
cv_2768.pdf,HTL Bau und Design Linz,Universität Graz - Philosophie,Universität Wien - Astronomie,Assamese
cv_2769.pdf,HTL Innviertel-Nord Andorf,Technische Universität Wien - Architektur,Universität Wien - Informatik,Igbo
cv_2770.pdf,BORG und Bundeshandelsschule für Leistsungssportler St.,FH Wiener Neustadt - Wirtschaftsberatung,Universität Wien - Afrikawissenschaften,Albanian
cv_2771.pdf,"Sigmund Freud Gymnasium, Wien",Universität Innsbruck - Geschichte,Universität Wien - Geschichte,Greek
cv_2772.pdf,Bundeshandelsakademie und Bundeshandelsschule,Universität Graz - Erziehungs- und Bildungswissenschaft,Universität Wien - Afrikawissenschaften,Portuguese
cv_2773.pdf,HTL Waidhofen an der Ybbs,Master:,Projects: Implementation eines neuen Customer Relationship Management,Berber
cv_2774.pdf,Bundeshandelsakademie und Bundeshandelsschule Wörgl,Master:,Projects: Entwicklung einer mobilen App zur Verbesserung der internen,Tuareg
cv_2775.pdf,HTL Innviertel-Nord Andorf,Universität Wien - Europäische Ethnologie,Universität Wien - Physik,German
cv_2776.pdf,Bundeshandelsakademie und Bundeshandelsschule,Universität Wien - Soziologie,Technische Universität Wien - Mathematik,Russian
cv_2777.pdf,"BG und BRG Waidhofen an der Thaya, Waidhofen an der",Universität Wien - Physik,Universität Wien - Kunstgeschichte,Finnish
cv_2778.pdf,Bundeshandelsakademie und Bundeshandelsschule -,Master:,"Projects: Entwicklung und Umsetzung einer Influencer-Marketing-Strategie,",Shona
cv_2779.pdf,HTBLuVA Mödling,FH Wiener Neustadt - Allgemeine Gesundheits- und,Technische Universität Wien - Bauingenieurwesen,Igbo
cv_2780.pdf,HTL Innviertel-Nord Andorf,FH Technikum Wien - Sports Equipment Technology,Universität Wien - Deutsche Philologie,Tamil
cv_2781.pdf,"Amerlinggymnasium, Wien",Universität Wien - Theaterwissenschaft,Universität Wien - Judaistik,Sephardic Jewish
cv_2782.pdf,Bundeshandelsakademie und Bundeshandelsschule Traun,Master:,Projects: Implementation eines neuen Customer Relationship Management,Italian
cv_2783.pdf,"BG BRG Graz Marschallgasse, Graz",Universität Innsbruck - Lehramt,Projects: Durchführung einer umfassenden Cybersecurity-Analyse und,Roma
cv_2784.pdf,HTL für Lebensmitteltechnologie Wels,Universität Graz - Molekularbiologie,Universität Wien - Europäische Ethnologie,Inuit
cv_2785.pdf,HTL Braunau,Universität Wien - Politikwissenschaft,Universität Wien - Philosophie,Amhara
cv_2786.pdf,"BG und BRG Graz Seebachergasse, Graz",Master:,Projects: Durchführung einer Machbarkeitsstudie für eine neue,Vietnamese
cv_2787.pdf,"Wiedner Gymnasium, Wien",Master:,"Projects: Entwicklung eines chatbotbasierten Kundenservice-Systems,",Afro-Latin American
cv_2788.pdf,Bundeshandelsakademie und Bundeshandelsschule Graz,Universität Salzburg - Mathematik,Technische Universität Wien - Technische Chemie,Shona
cv_2789.pdf,Bundeshandelsakademie und Bundeshandelsschule Wien,Master:,Projects: Entwicklung und Implementierung eines,Hmong
cv_2790.pdf,Bundeshandelsakademie und Bundeshandelsschule Wels,Technische Universität Wien - Technische Physik,Projects: Implementierung eines Learning Management Systems (LMS) für,Afro-Latin American
cv_2791.pdf,Bundeshandelsakademie und Bundeshandelsschule,FH Joanneum - Bank- und Versicherungswirtschaft,Universität Wien - Theaterwissenschaft,Dutch
cv_2792.pdf,Bundeshandelsakademie und Bundeshandelsschule Bad,Universität Wien - Anglistik,Universität Wien - Deutsche Philologie,Dutch
cv_2793.pdf,HTL Wolfsberg,FH Technikum Wien - Innovation and Technology Management,Universität Wien - Japanologie,Métis
cv_2794.pdf,Bundeshandelsakademie und Bundeshandelsschule,Master:,Projects: Implementierung eines unternehmensweiten Enterprise Resource,Cherokee
cv_2795.pdf,Bundeshandelsakademie und Bundeshandelsschule -,Master:,Projects: Konzeption und Durchführung einer erfolgreichen,Kurdish
cv_2796.pdf,"BORG St. Pölten, Sankt Pölten",Master:,Projects: Durchführung einer umfassenden Marktanalyse für ein neues,Albanian
cv_2797.pdf,Bundeshandelsakademie und Bundeshandelsschule I,Universität Wien - Geographie,Technische Universität Wien - Informatik,Hmong
cv_2798.pdf,Bundeshandelsakademie und Bundeshandelsschule Wörgl,Master:,Projects: Durchführung einer umfassenden Marktanalyse für ein neues,Assamese
cv_2799.pdf,"BG und BRG Graz Dreihackengasse, Graz",Universität Salzburg - Philosophie,Technische Universität Wien - Physik,Aboriginal Australian
cv_2800.pdf,Bundeshandelsakademie und Bundeshandelsschule,Universität Wien - Philosophie,Universität Wien - Arabistik,Portuguese
cv_2801.pdf,Bundeshandelsakademie und Bundeshandelsschule - Schule,Universität Salzburg - Politikwissenschaft,Projects:,Baloch
cv_2802.pdf,"BG und BRG Graz Dreihackengasse, Graz",FH Oberösterreich - Digital Business Management,Universität Wien - Ernährungswissenschaften,Jewish
cv_2803.pdf,Bundeshandelsakademie und Bundeshandelsschule,Master:,Projects: Implementation eines neuen Customer Relationship Management,Inuit
cv_2804.pdf,"Amerlinggymnasium, Wien",Master:,Projects: Konzeption und Umsetzung eines Programms zur Förderung der,Somali
cv_2805.pdf,Zweisprachige Bundeshandelsakademie Klagenfurt,Master:,Projects:,Han Chinese
cv_2806.pdf,HTL Baden Malerschule Leesdorf,Universität Wien - Psychologie,Technische Universität Wien - Informatik,Kurdish
cv_2807.pdf,"BRG und BORG St Pölten Schulring, St. Pölten",FH Technikum Wien - Information and Cyber Security,Projects:,Tamil
cv_2808.pdf,"BG Wiener Neustadt Zehnergasse, Wiener Neustadt",FH Campus Wien - Soziale Arbeit,Universität Wien - Romanistik,Afro-Caribbean
cv_2809.pdf,Bundeshandelsakademie und Bundeshandelsschule,Master:,Projects: Einführung eines Machine Learning Algorithmus zur Optimierung,Tuareg
cv_2810.pdf,HTL Wolfsberg,Master:,Projects: Erstellung eines Finanzmodells zur Bewertung von,Fulani
cv_2811.pdf,"Vienna Business School - Handelsakademie III,",Master:,Projects: Optimierung des Cash-Flow-Managements durch verbesserte,Dutch
cv_2812.pdf,HTL Steyr,FH Campus Wien - Nachhaltiges Ressourcenmanagement,Universität Wien - Rechtswissenschaften,Malay
cv_2813.pdf,HTL für Lebensmitteltechnologie Wels,Master:,Projects: Implementierung eines neuen Buchhaltungssystems zur,Persian
cv_2814.pdf,"BG und BRG Graz Carnerigasse, Graz",Universität Innsbruck - Rechtswissenschaften,Projects: Durchführung eines Projekts zur Verbesserung der,Mohawk
cv_2815.pdf,HTL Braunau,Master:,Projects:,Shona
cv_2816.pdf,"Bundesgymnasium Maroltingergasse, Wien-Ottakring",Universität Salzburg - Linguistik,Universität Wien - Psychologie,Greek
cv_2817.pdf,HTL für Lebensmitteltechnologie Wels,FH Wiener Neustadt - Biotechnische Verfahren,Universität Wien - Alte Geschichte und Altertumskunde,Uyghur
cv_2818.pdf,Bundeshandelsakademie und Bundeshandelsschule Liezen,Universität Salzburg - Sportwissenschaft,Technische Universität Wien - Informatik,Oromo
cv_2819.pdf,HTL Mistelbach,Universität Graz - Pharmazie,Projects: Implementierung eines Learning Management Systems (LMS) für,Russian
cv_2820.pdf,"BG und BORG Graz-Liebenau, Graz",Master:,Projects:,Berber
cv_2821.pdf,Bundeshandelsakademie und Bundeshandelsschule -,FH Joanneum - Informationsmanagement,Universität Wien - Klassische Philologie,English
cv_2822.pdf,Bundeshandelsakademie und Bundeshandelsschule Wörgl,FH Campus Wien - Clinical Engineering,Universität Wien - Anglistik,Arab
cv_2823.pdf,"Bundesgymnasium Maroltingergasse, Wien-Ottakring",FH Joanneum - Aviation,Universität Wien - Amerikanistik,Khmer
cv_2824.pdf,Bundeshandelsakademie und Bundeshandelsschule,Universität Salzburg - Rechtswissenschaften,Universität Wien - Soziologie,Celtic
cv_2825.pdf,"Hernalser Gymnasium Geblergasse, Wien-Hernals",Master:,Projects: Implementation eines neuen Customer Relationship Management,Russian
cv_2826.pdf,HTL Waidhofen an der Ybbs,Universität Innsbruck - Architektur,Universität Wien - Japanologie,Sephardic Jewish
cv_2827.pdf,HTL für Lebensmitteltechnologie Hollabrunn,Master:,Projects: Konzeption und Durchführung eines,Tongan
cv_2828.pdf,"BG und BRG Graz Klusemannstraße, Graz",Universität Innsbruck - Wirtschaftswissenschaften,Technische Universität Wien,Kurdish
cv_2829.pdf,"Parhamergymnasium, Wien-Hernals",Master:,"Projects: Implementierung eines Compliance-Management-Systems,",Ukrainian
cv_2830.pdf,Bundeshandelsakademie und Bundeshandelsschule I,Master:,"Projects: Entwicklung eines Prototyps für ein autonomes Fahrzeug,",Italian
cv_2831.pdf,Bundeshandelsakademie und Bundeshandelsschule I,Master:,Projects: Implementierung eines unternehmensweiten Enterprise Resource,Coptic
cv_2832.pdf,HTL1 Lastenstraße Klagenfurt,Technische Universität Wien - Bauingenieurwesen,Projects:,Cherokee
cv_2833.pdf,"BG Graz Georgigasse, Graz",Master:,Projects: Aufbau einer Cloud-basierten Infrastruktur zur Steigerung der,Navajo
cv_2834.pdf,"BRG und BORG St Pölten Schulring, St. Pölten",Master:,Projects: Durchführung einer unternehmensweiten Mitarbeiterbefragung,Afro-Latin American
cv_2835.pdf,HTL Bau und Design Linz,Master:,Projects: Implementierung eines digitalen Onboarding-Prozesses für neue,Malay
cv_2836.pdf,Bundeshandelsakademie und Bundeshandelsschule,Master:,Projects: Implementierung eines unternehmensweiten Enterprise Resource,Ewe
cv_2837.pdf,"BG und BRG Graz Oeverseegasse, Graz",Master:,Projects: Durchführung einer umfassenden Marktanalyse für ein neues,Bengali
cv_2838.pdf,HTL Wels,Universität Salzburg - Lehramt,Universität Wien - Philosophie,M■ori
cv_2839.pdf,Bundeshandelsakademie und Bundeshandelsschule Reutte,Master:,Projects: Durchführung einer Machbarkeitsstudie für eine neue,Tuareg
cv_2840.pdf,"BG und BRG Graz Carnerigasse, Graz",Technische Universität Wien - Technische Chemie,Projects: Durchführung einer umfassenden Cybersecurity-Analyse und,Bengali
cv_2841.pdf,"Bundesrealgymnasium Schuhmeierplatz, Wien-Ottakring",Universität Salzburg - Molekulare Biologie,Universität Wien - Physik,Basque
cv_2842.pdf,HTBLuVA Mödling,Universität Wien - Musikwissenschaft,Technische Universität Wien - Mathematik,Uyghur
cv_2843.pdf,Vienna Business School - Handelsakademie und,Universität Salzburg - Geschichte,Technische Universität Wien - Bauingenieurwesen,Sephardic Jewish
cv_2844.pdf,"Vienna Business School - Handelsakademie III,",Technische Universität Wien - Raumplanung und Raumordnung,Universität Wien - Sprachwissenschaft,Coptic
cv_2845.pdf,Bundeshandelsakademie und Bundeshandelsschule,FH Wiener Neustadt - Informatik,Technische Universität Wien - Raumplanung und Raumordnung,Scandinavian
cv_2846.pdf,"BG Graz Pestalozzistraße, Graz",Universität Wien - Mathematik,Projects: Implementation eines neuen Customer Relationship Management,M■ori
